1794.34,670.82,479.53,3109.16,-15204.78,655.91,-16490.37,-13919.19
1582.17,658.74,291.04,2873.3,6302.4,1209.32,3932.13,8672.66
1506.9,657.12,218.95,2794.85,4699.26,1027.12,2686.11,6712.41
1501.37,662.91,202.07,2800.68,4284.34,1031.34,2262.91,6305.77
1726.602062,688.7638,376.6498,3076.554,8543.162,1233.324,6125.84696,10960.47704
1809.697,693.8674,449.716896,3169.677104,4932.655,1088.729,2798.74616,7066.56384
1844.606,694.8217,482.755468,3206.456532,-11920.18,3834.631,-19436.05676,-4404.30324
1765.861,698.0401,397.702404,3134.019596,2750.929,886.0024,1014.364296,4487.493704
1741.489,701.8911,365.782444,3117.195556,2204.32,940.6084,360.727536,4047.912464
1774.86,702.3411,398.271444,3151.448556,2417.653,973.1798,510.220592,4325.085408
1765.861,698.0401,397.702404,3134.019596,2750.929,886.0024,1014.364296,4487.493704
1741.489,701.891,365.78264,3117.19536,2204.32,940.6084,360.727536,4047.912464
1774.86,702.341,398.27164,3151.44836,2417.653,973.1798,510.220592,4325.085408
1558.156,776.7302,35.764808,3080.547192,1671.332,1226.738,-733.07448,4075.73848
1731.609,732.3626,296.178304,3167.039696,2043.336,1006.333,70.92332,4015.74868
1137.425,813.4366,-456.910736,2731.760736,2003.797,935.0191,171.159564,3836.434436
1688.122,786.822,145.95088,3230.29312,2460.734,825.4836,842.786144,4078.681856
1858.177,803.6183,283.085132,3433.268868,2105.432,1129.408,-108.20768,4319.07168
1606.607,809.7703,19.457212,3193.756788,2018.734,1405.335,-735.7226,4773.1906
